global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;89;76,47679548881098;False;;84;29,57975196838379;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;90;124,79512581557637;False;;84;26,632808685302734;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;91;77,17695941934521;False;;84;22,768871307373047;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;92;78,53913914391201;False;;84;23,54568862915039;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;93;80,78838519075136;False;;84;24,79806900024414;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;94;82,15303142641407;False;;84;27,234607696533203;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;95;82,7634746980042;False;;84;30,402263641357422;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;96;85,02068429547408;False;;84;35,24696350097656;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;97;86,48777911491366;False;;84;37,836082458496094;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;98;87,179080343634;False;;98;44,19384002685547;False;True
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;99;88,80100780247028;False;;98;6,0011186599731445;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;100;90,37801694665824;False;;98;12,612251281738281;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;101;93,8986106381057;False;;98;16,62841796875;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;102;87,42690519402456;False;;98;19,499797821044922;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;103;86,01446061683886;False;;98;20,62163734436035;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;104;84,4946774932217;False;;98;20,10472869873047;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;105;142,85502314931225;False;;98;19,374631881713867;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;106;83,92392436360846;False;;98;21,91511344909668;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;107;84,6746124210264;False;;98;22,18142318725586;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;108;88,30007416210147;False;;98;23,15580940246582;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;109;89,49948445845605;False;;98;28,12143325805664;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;110;86,50378729682394;False;;98;34,398475646972656;True;
16;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;111;86,17921039485111;False;;111;40,83485794067383;False;True
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;112;86,28685512392151;False;;111;4,787178993225098;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;113;86,978341005991;False;;111;9,541465759277344;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;114;87,35292422244288;False;;111;14,766746520996094;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;115;86,96781671849679;False;;111;20,666349411010742;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;116;88,24218279894302;False;;111;28,937238693237305;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;117;88,32910869316713;False;;111;34,24771499633789;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;118;89,9545910188166;False;;111;39,7421875;True;
17;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;119;91,54177536249622;False;;119;43,6395263671875;False;True
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;120;153,65649321315976;False;;119;2,355271816253662;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;121;93,95064613588987;False;;119;4,301651477813721;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;122;92,94165531367561;False;;119;5,434891700744629;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;123;94,09393433714901;False;;119;6,112040996551514;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;124;92,91181169305261;False;;119;7,855836391448975;True;
