image_name,prawn_id,meas_1,meas_2,meas_3,avg,std,dev_pct,flag,base_image_name,camera_frame,scale_factor,scaled_meas_1,scaled_meas_2,scaled_meas_3,scaled_avg,measurement_type
undistorted_GX010082_8_59.jpg_gamma_obj6_cropped0.259021_0.829126,1.jpg,171.4701,176.1732,170.1881,173.8217,2.1,OK,,undistorted_GX010082_8_59.jpg_gamma,GX010082_8_59,0.19187965308158725,32.90162330186507,33.80405249827309,32.65563358661448,33.35284749405173,carapace
undistorted_GX010084_130_1748.jpg_gamma_obj1_cropped0.176565_0.634902,1.jpg,191.9505,193.5355,193.6801,192.743,0.5,OK,,undistorted_GX010084_130_1748.jpg_gamma,GX010084_130_1748,0.18221574344023322,34.97640306122449,35.26521501457726,35.29156341107872,35.12080903790087,carapace
undistorted_GX010084_30_344.jpg_gamma_obj1_cropped0.810401_0.21446000000000004,1.jpg,197.4259,192.0963,189.9079,194.7611,2.5,OK,,undistorted_GX010084_30_344.jpg_gamma,GX010084_30_344,,,,,,carapace
undistorted_GX010088_209_2904.jpg_gamma_obj1_cropped0.706544_0.162394,1.jpg,210.0857,206.0097,202.1213,208.0477,2.8,OK,,undistorted_GX010088_209_2904.jpg_gamma,GX010088_209_2904,0.1744074506862933,36.640511362645405,35.929626593648074,35.25146066239949,36.28506897814674,carapace
undistorted_GX010088_262_3712.jpg_gamma_obj1_cropped0.622377_0.7377740000000002,1.jpg,241.6113,240.4163,234.2008,241.0138,2.8,OK,,undistorted_GX010088_262_3712.jpg_gamma,GX010088_262_3712,0.1953468383114219,47.198003555312454,46.964564083530306,45.75038581000566,47.08128381942138,carapace
undistorted_GX010088_327_4364.jpg_gamma_obj1_cropped0.10054299999999998_0.59776,1.jpg,214.9721,216.0046,213.6539,215.4884,0.9,OK,,undistorted_GX010088_327_4364.jpg_gamma,GX010088_327_4364,0.19425774117098565,41.75999456078325,41.96056567854229,41.50392400637165,41.860289832549824,carapace
undistorted_GX010089_11_236.jpg_gamma_obj1_cropped0.856459_0.40323700000000007,1.jpg,154.3308,150.2831,154.6512,152.3069,1.5,OK,,undistorted_GX010089_11_236.jpg_gamma,GX010089_11_236,0.18284209756454325,28.218167190814015,27.47807723250201,28.27674979887369,27.848113069553136,carapace
undistorted_GX010090_132_1852.jpg_gamma_obj1_cropped0.290046_0.866326,1.jpg,194.4351,194.6587,189.676,194.5469,2.5,OK,,undistorted_GX010090_132_1852.jpg_gamma,GX010090_132_1852,0.17886847800812064,34.77831040835674,34.81830540003936,33.927057434668285,34.79830790419805,carapace
undistorted_GX010091_5_149.jpg_gamma_obj1_cropped0.48227499999999995_0.498148,1.jpg,196.2065,198.6454,199.3615,197.426,1.0,OK,,undistorted_GX010091_5_149.jpg_gamma,GX010091_5_149,0.19228920296125374,37.72839150081723,38.19736563791943,38.33506393615999,37.962888183828476,carapace
undistorted_GX010091_5_149.jpg_gamma_obj6_cropped0.46567000000000003_0.839688,1.jpg,61.2699,61.4003,60.4152,61.3351,1.5,OK,,undistorted_GX010091_5_149.jpg_gamma,GX010091_5_149,0.19228920296125374,11.78154023651572,11.806614748581868,11.617190654744736,11.794077492548793,carapace
undistorted_GX010094_24_430.jpg_gamma_obj1_cropped0.736605_0.309247,1.jpg,218.1605,219.4561,223.9866,218.8083,2.4,OK,,undistorted_GX010094_24_430.jpg_gamma,GX010094_24_430,0.17645086725601256,38.49460942600533,38.72321916962222,39.52262982372558,38.608914297813776,carapace
undistorted_GX010094_9_129.jpg_gamma_obj1_cropped0.409259_0.942629,1.jpg,238.7237,240.8423,236.4847,239.783,1.4,OK,,undistorted_GX010094_9_129.jpg_gamma,GX010094_9_129,0.1727205209250911,41.23248182116517,41.59840751679707,40.845760574813895,41.41544466898112,carapace
undistorted_GX010097_105_1651.jpg_gamma_obj1_cropped0.511395_0.17872,1.jpg,217.3131,216.8317,218.4033,217.0724,0.6,OK,,undistorted_GX010097_105_1651.jpg_gamma,GX010097_105_1651,0.1779517750689563,38.6712518907376,38.585585906219414,38.86525491591778,38.62841889847851,carapace
